antecedents,consequents,support,confidence,lift
Mystery,Thriller,0.050715488215488214,0.6945244956772335,2.5946386819640046
Romance,Drama,0.12647306397306396,0.6737668161434976,1.4005861374951447
Crime,Thriller,0.08712121212121213,0.596541786743516,2.2285900712304936
Adventure,Action,0.09764309764309764,0.5880861850443599,2.425855513307985
Family,Comedy,0.06292087542087542,0.5828460038986355,1.6130950556355945
Horror,Thriller,0.06102693602693603,0.5598455598455598,2.091498506592846
Crime,Drama,0.07975589225589226,0.5461095100864554,1.1352197689986159
Romance,Comedy,0.10164141414141414,0.5414798206278026,1.4986092647777043
Science Fiction,Action,0.05787037037037037,0.5169172932330827,2.132283834586466
Action,Thriller,0.1151094276094276,0.47482638888888884,1.7738797169811318
Thriller,Action,0.1151094276094276,0.4300314465408805,1.773879716981132
Action,Adventure,0.09764309764309764,0.4027777777777778,2.425855513307985
